time,symbol,side,entry_price,stop_loss,take_profit,rr,model,trend,ob_time
2024-11-15 12:40:00,BTCUSDT,buy,89888.8,89543.6667,90579.0666,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 12:50:00,BTCUSDT,buy,89905.1,89605.9044,90503.49120000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 13:00:00,BTCUSDT,buy,89805.6,89564.1462,90288.50760000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 13:25:00,BTCUSDT,buy,89658.1,89460.45,90053.40000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 13:35:00,BTCUSDT,buy,89613.1,89230.9797,90377.34060000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 14:25:00,BTCUSDT,buy,89369.7,89188.82190000001,89731.45619999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 14:30:00,BTCUSDT,buy,88943.8,88794.117,89243.16600000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 14:35:00,BTCUSDT,buy,88660.6,88571.8395,88838.12100000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 14:40:00,BTCUSDT,buy,89373.7,88551.36,91018.37999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 15:05:00,BTCUSDT,buy,88409.2,88262.4492,88702.70159999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 15:10:00,BTCUSDT,buy,88529.1,88171.74,89243.82,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 15:20:00,BTCUSDT,buy,87911.2,87769.3428,88194.9144,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 15:25:00,BTCUSDT,buy,88292.4,87727.185,89422.82999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 16:15:00,BTCUSDT,buy,89070.4,87750.6615,91709.87699999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 16:25:00,BTCUSDT,buy,89680.0,88054.75709999999,92930.48580000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 16:45:00,BTCUSDT,buy,89345.3,88340.4711,91354.95780000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 16:50:00,BTCUSDT,buy,89589.6,88495.01640000001,91778.7672,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 16:55:00,BTCUSDT,buy,89405.5,88669.242,90878.016,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 17:00:00,BTCUSDT,buy,89540.9,88832.079,90958.54199999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 17:05:00,BTCUSDT,buy,89657.2,88892.9181,91185.7638,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 17:35:00,BTCUSDT,buy,89724.6,89108.90190000001,90955.9962,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 18:20:00,BTCUSDT,buy,89559.1,89232.7779,90211.74420000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 18:50:00,BTCUSDT,buy,89328.2,89179.2315,89626.137,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 18:55:00,BTCUSDT,buy,89423.0,89162.5482,89943.90359999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 19:45:00,BTCUSDT,buy,90824.8,89201.1096,94072.18080000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 19:50:00,BTCUSDT,buy,90320.1,89251.659,92456.98200000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 19:55:00,BTCUSDT,buy,90418.4,89289.0216,92677.1568,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:05:00,BTCUSDT,buy,90647.4,89347.1634,93247.87319999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:10:00,BTCUSDT,buy,90967.8,89517.9924,93867.4152,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:15:00,BTCUSDT,buy,91258.2,89604.5058,94565.5884,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:20:00,BTCUSDT,buy,90893.4,89780.5296,93119.1408,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:25:00,BTCUSDT,buy,90941.3,90009.99990000001,92803.90019999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:45:00,BTCUSDT,buy,91169.2,90280.7289,92946.14219999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:50:00,BTCUSDT,buy,91428.2,90357.0525,93570.49499999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 20:55:00,BTCUSDT,buy,91479.3,90521.48790000001,93394.9242,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 21:20:00,BTCUSDT,buy,91242.6,90715.9932,92295.81360000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 21:25:00,BTCUSDT,buy,91323.5,90877.7313,92215.0374,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 21:35:00,BTCUSDT,buy,91262.7,91019.889,91748.322,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 22:25:00,BTCUSDT,buy,91263.7,91023.28559999999,91744.52880000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:10:00,BTCUSDT,buy,91478.1,91108.8,92216.70000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:15:00,BTCUSDT,buy,91346.8,91126.782,91786.836,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:30:00,BTCUSDT,buy,91223.6,91109.4993,91451.80140000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:35:00,BTCUSDT,buy,91127.0,91009.4994,91362.0012,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:40:00,BTCUSDT,buy,91130.6,91008.9,91374.00000000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:45:00,BTCUSDT,buy,90954.4,90836.1729,91190.85419999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-15 23:50:00,BTCUSDT,buy,91016.4,90836.073,91377.05399999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 00:00:00,BTCUSDT,buy,91194.2,90827.082,91928.436,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 00:15:00,BTCUSDT,buy,91169.1,90809.1,91889.1,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 01:15:00,BTCUSDT,buy,91171.2,90819.98909999999,91873.62180000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 01:20:00,BTCUSDT,buy,91303.8,90823.8852,92263.6296,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 01:35:00,BTCUSDT,buy,91260.3,90897.1119,91986.6762,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 01:50:00,BTCUSDT,buy,91316.2,91048.86,91850.87999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 02:35:00,BTCUSDT,buy,91441.1,91096.3125,92130.67500000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 02:50:00,BTCUSDT,buy,91521.3,91166.742,92230.41600000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 02:55:00,BTCUSDT,buy,91448.9,91238.8698,91868.96039999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 03:30:00,BTCUSDT,buy,91240.3,91121.0877,91478.7246,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 03:35:00,BTCUSDT,buy,91291.5,90902.007,92070.486,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 04:25:00,BTCUSDT,buy,91214.9,91016.2926,91612.11479999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 05:10:00,BTCUSDT,buy,91469.9,91053.1557,92303.38859999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 05:35:00,BTCUSDT,buy,91443.9,91107.3015,92117.09699999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 05:50:00,BTCUSDT,buy,91403.3,91161.3474,91887.20520000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 05:55:00,BTCUSDT,buy,91392.8,91261.3473,91655.70540000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 06:00:00,BTCUSDT,buy,91333.0,91241.667,91515.666,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 06:05:00,BTCUSDT,buy,91277.0,91179.0297,91472.9406,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 06:10:00,BTCUSDT,buy,91321.8,91163.745,91637.91000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 06:35:00,BTCUSDT,buy,91275.6,91130.2785,91566.24300000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 06:55:00,BTCUSDT,buy,91243.8,91113.795,91503.81000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 07:05:00,BTCUSDT,buy,91334.2,91099.0098,91804.58039999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 07:35:00,BTCUSDT,buy,91219.5,91087.821,91482.85800000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 07:40:00,BTCUSDT,buy,91155.0,91063.845,91337.31,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 07:45:00,BTCUSDT,buy,91209.4,91040.9679,91546.26419999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 08:10:00,BTCUSDT,buy,91126.9,91012.59629999999,91355.5074,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 08:15:00,BTCUSDT,buy,91202.3,90985.1238,91636.6524,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 09:05:00,BTCUSDT,buy,91361.3,91110.9978,91861.90440000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 09:10:00,BTCUSDT,buy,91434.0,91151.35740000001,91999.28519999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 09:15:00,BTCUSDT,buy,91426.8,91189.2195,91901.961,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 09:20:00,BTCUSDT,buy,91360.0,91215.3933,91649.21340000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 09:25:00,BTCUSDT,buy,91314.8,91188.9198,91566.5604,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 10:00:00,BTCUSDT,buy,91393.9,91188.72,91804.25999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 10:50:00,BTCUSDT,buy,91507.4,91218.69,92084.81999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 11:05:00,BTCUSDT,buy,91410.6,91233.87479999999,91764.05040000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 11:15:00,BTCUSDT,buy,91291.4,91200.10859999999,91473.9828,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 11:20:00,BTCUSDT,buy,91240.0,91020.4884,91679.0232,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 11:35:00,BTCUSDT,buy,91124.0,91017.891,91336.218,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 11:40:00,BTCUSDT,buy,91076.3,90958.95,91311.00000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 12:05:00,BTCUSDT,buy,90904.4,90709.2,91294.79999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 12:10:00,BTCUSDT,buy,90728.5,90439.47,91306.56,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 13:00:00,BTCUSDT,buy,91049.9,90462.447,92224.80599999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 13:05:00,BTCUSDT,buy,91153.1,90696.11309999999,92067.07380000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 13:20:00,BTCUSDT,buy,91074.5,90781.6275,91660.245,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 13:30:00,BTCUSDT,buy,90911.5,90781.4277,91171.6446,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 13:35:00,BTCUSDT,buy,90926.6,90732.6765,91314.44700000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 13:55:00,BTCUSDT,buy,90812.6,90644.265,91149.27000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 14:15:00,BTCUSDT,buy,90665.8,90575.1342,90847.13160000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:10:00,BTCUSDT,buy,90590.0,90476.0334,90817.9332,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:20:00,BTCUSDT,buy,90631.4,90475.53390000001,90943.13219999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:25:00,BTCUSDT,buy,90412.3,90286.623,90663.654,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:35:00,BTCUSDT,buy,90363.2,90234.87479999999,90619.85040000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:40:00,BTCUSDT,buy,90457.9,90168.0417,91037.61659999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:45:00,BTCUSDT,buy,90169.8,90064.845,90379.71,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 15:50:00,BTCUSDT,buy,90456.9,90029.88,91310.93999999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 16:40:00,BTCUSDT,buy,90607.4,90159.75,91502.69999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 17:00:00,BTCUSDT,buy,90710.0,90403.0065,91323.987,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 17:35:00,BTCUSDT,buy,90883.5,90462.3471,91725.8058,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 17:50:00,BTCUSDT,buy,91015.5,90589.1202,91868.25959999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 17:55:00,BTCUSDT,buy,90967.2,90629.8794,91641.84119999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 18:25:00,BTCUSDT,buy,91236.3,90770.23890000001,92168.42219999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 18:30:00,BTCUSDT,buy,91292.1,90791.31779999999,92293.66440000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 18:50:00,BTCUSDT,buy,91412.7,90966.4425,92305.21499999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 18:55:00,BTCUSDT,buy,91345.0,91044.6642,91945.6716,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 19:00:00,BTCUSDT,buy,91193.5,91058.75009999999,91462.99980000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 19:05:00,BTCUSDT,buy,91329.3,91061.6472,91864.6056,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 19:15:00,BTCUSDT,buy,91120.6,91022.886,91316.02800000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 19:20:00,BTCUSDT,buy,91112.1,90932.67629999999,91470.94740000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 19:25:00,BTCUSDT,buy,91058.6,90918.99,91337.82,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 19:35:00,BTCUSDT,buy,91073.7,90909.5994,91401.90119999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 20:15:00,BTCUSDT,buy,90985.8,90858.4506,91240.49880000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 20:20:00,BTCUSDT,buy,90816.2,90611.5977,91225.4046,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 21:10:00,BTCUSDT,buy,90972.6,90639.6696,91638.46080000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 21:15:00,BTCUSDT,buy,90946.1,90651.85740000001,91534.5852,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 21:45:00,BTCUSDT,buy,91000.0,90672.5367,91654.9266,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 21:50:00,BTCUSDT,buy,91061.3,90789.8193,91604.2614,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:05:00,BTCUSDT,buy,90952.2,90812.99609999999,91230.60780000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:10:00,BTCUSDT,buy,90955.7,90819.09,91228.92,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:30:00,BTCUSDT,buy,90922.8,90813.5955,91141.20900000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:35:00,BTCUSDT,buy,90820.1,90725.6835,91008.93300000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:40:00,BTCUSDT,buy,90816.8,90693.0162,91064.36760000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:45:00,BTCUSDT,buy,90648.9,90443.2662,91060.16759999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 22:55:00,BTCUSDT,buy,90379.5,90259.9497,90618.6006,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 23:45:00,BTCUSDT,buy,90463.4,90284.625,90820.94999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-16 23:50:00,BTCUSDT,buy,90590.8,90341.2683,91089.86340000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 00:35:00,BTCUSDT,buy,90888.2,90372.9366,91918.72679999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 00:40:00,BTCUSDT,buy,90751.1,90462.5469,91328.20620000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 00:45:00,BTCUSDT,buy,90779.7,90536.8725,91265.355,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 00:50:00,BTCUSDT,buy,90872.8,90547.5618,91523.27640000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 00:55:00,BTCUSDT,buy,90874.0,90595.6137,91430.7726,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:00:00,BTCUSDT,buy,90767.8,90627.38190000001,91048.6362,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:05:00,BTCUSDT,buy,90855.8,90620.6886,91326.02280000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:25:00,BTCUSDT,buy,90742.8,90609.3,91009.8,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:30:00,BTCUSDT,buy,90533.0,90296.41320000001,91006.17359999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:40:00,BTCUSDT,buy,90232.0,90129.78,90436.44,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:45:00,BTCUSDT,buy,90172.0,90020.889,90474.22200000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 01:55:00,BTCUSDT,buy,90320.0,89959.95,91040.1,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 02:00:00,BTCUSDT,buy,89933.0,89810.1999,90178.60019999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 02:05:00,BTCUSDT,buy,89753.0,89411.499,90436.00200000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 02:15:00,BTCUSDT,buy,89770.8,89310.6999,90691.0002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 03:05:00,BTCUSDT,buy,90137.1,89490.1203,91431.05940000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 03:20:00,BTCUSDT,buy,89950.7,89513.8965,90824.30699999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 03:25:00,BTCUSDT,buy,90067.7,89559.351,91084.398,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 03:30:00,BTCUSDT,buy,90101.5,89724.98520000001,90854.52959999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 03:35:00,BTCUSDT,buy,90150.0,89726.6835,90996.633,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:05:00,BTCUSDT,buy,90369.6,89781.92820000001,91544.9436,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:10:00,BTCUSDT,buy,90340.7,89840.07,91341.95999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:15:00,BTCUSDT,buy,90500.1,89934.07590000001,91632.1482,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:25:00,BTCUSDT,buy,90479.9,89981.928,91475.84399999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:35:00,BTCUSDT,buy,90659.7,90040.76909999999,91897.56180000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:40:00,BTCUSDT,buy,90685.8,90104.0058,91849.38840000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 04:55:00,BTCUSDT,buy,90623.1,90170.2395,91528.82100000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 05:00:00,BTCUSDT,buy,90757.0,90236.1735,91798.65299999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 05:25:00,BTCUSDT,buy,90688.5,90269.0406,91527.41880000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 05:45:00,BTCUSDT,buy,90544.0,90333.0765,90965.84700000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 06:05:00,BTCUSDT,buy,90497.3,90324.68490000001,90842.5302,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 06:55:00,BTCUSDT,buy,90699.9,90367.0425,91365.61499999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 07:05:00,BTCUSDT,buy,90456.9,90359.55,90651.59999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 07:10:00,BTCUSDT,buy,90430.5,90331.578,90628.34400000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 08:00:00,BTCUSDT,buy,90533.2,90339.9696,90919.6608,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 08:05:00,BTCUSDT,buy,90841.3,90348.96059999999,91825.97880000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 08:10:00,BTCUSDT,buy,90751.9,90429.48,91396.73999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 08:45:00,BTCUSDT,buy,90870.0,90432.7767,91744.4466,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 08:55:00,BTCUSDT,buy,91048.8,90452.3571,92241.68580000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:00:00,BTCUSDT,buy,91297.4,90479.43,92933.34,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:15:00,BTCUSDT,buy,91367.2,90512.8965,93075.80699999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:25:00,BTCUSDT,buy,91199.9,90570.5388,92458.6224,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:30:00,BTCUSDT,buy,91174.5,90719.38979999999,92084.72040000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:35:00,BTCUSDT,buy,91189.1,90760.44870000001,92046.4026,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:40:00,BTCUSDT,buy,91325.1,90909.0,92157.30000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:45:00,BTCUSDT,buy,91215.6,90928.0809,91790.63820000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 09:50:00,BTCUSDT,buy,91300.0,90996.912,91906.176,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 10:20:00,BTCUSDT,buy,91192.4,91026.48240000001,91524.23519999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 10:25:00,BTCUSDT,buy,91199.8,91034.67420000001,91530.05159999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 10:40:00,BTCUSDT,buy,91098.4,90976.932,91341.33599999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 10:50:00,BTCUSDT,buy,91056.3,90965.14379999999,91238.61240000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 10:55:00,BTCUSDT,buy,91133.9,90855.054,91691.59199999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 11:00:00,BTCUSDT,buy,90949.9,90816.6924,91216.31519999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 11:10:00,BTCUSDT,buy,90770.1,90509.4,91291.50000000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 11:45:00,BTCUSDT,buy,90693.5,90474.1353,91132.22940000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 12:35:00,BTCUSDT,buy,90891.9,90601.60770000001,91472.48459999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 12:50:00,BTCUSDT,buy,91163.5,90709.1001,92072.29980000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 13:05:00,BTCUSDT,buy,90942.6,90747.9612,91331.8776,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 13:15:00,BTCUSDT,buy,90785.8,90659.25,91038.90000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 13:20:00,BTCUSDT,buy,90737.1,90569.34,91072.62000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 13:35:00,BTCUSDT,buy,90443.9,90309.6,90712.49999999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 14:25:00,BTCUSDT,buy,90129.9,90032.4774,90324.74519999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 14:30:00,BTCUSDT,buy,90188.3,89845.7643,90873.37140000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 15:20:00,BTCUSDT,buy,90419.1,90061.9479,91133.40420000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-17 15:50:00,BTCUSDT,buy,90339.2,90122.9868,90771.6264,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
